Node,Global Id,X,Y,Z,Vx Vel,Vy Vel,Vz Vel,Press,Temp,Scal1,TurbK,TurbD,HeatFlux,Shear Mag,NVol,Density,Mach
589,630,-575.182,5475.96,0,715915,-7.60355E+06,0,-1.91335E+07,273.15,0,5.81365,806.609,0,0,0,1.20473E-06,0
590,625,-1054.95,5298.99,0,937038,-6.67825E+06,0,-1.80169E+07,273.15,0,6.3867,1693.98,0,0,0,1.20473E-06,0
591,624,-1283.64,5123.43,0,1.70385E+06,-6.48565E+06,0,-2.18937E+07,273.15,0,7.02748,2268.49,0,0,0,1.20473E-06,0
592,627,-1351.26,5630.94,0,1.77128E+06,-6.02879E+06,0,-1.45922E+07,273.15,0,7.70544,2693.29,0,0,0,1.20473E-06,0
593,626,-1334.53,5509.6,0,1.82391E+06,-6.16106E+06,0,-1.67045E+07,273.15,0,7.90806,2976.96,0,0,0,1.20473E-06,0
594,589,-116.238,496.051,0,98129.6,1.21741E+06,0,-5.74244E+07,273.15,0,4.34675,2840.22,0,0,0,1.20473E-06,0
595,588,-189.985,613.89,0,254686,1.63456E+06,0,-5.79013E+07,273.15,0,4.33606,3172.7,0,0,0,1.20473E-06,0
596,591,12.0301,751.052,0,-84556.2,2.10809E+06,0,-5.88013E+07,273.15,0,4.73276,4511.63,0,0,0,1.20473E-06,0
597,590,-230.642,772.572,0,481355,2.18575E+06,0,-5.88621E+07,273.15,0,4.56158,4287.21,0,0,0,1.20473E-06,0
598,585,376.284,377.344,0,-293370,926549,0,-5.69636E+07,273.15,0,4.17289,2342.73,0,0,0,1.20473E-06,0
599,584,494.675,451.824,0,-373084,999805,0,-5.70397E+07,273.15,0,4.09937,2114.19,0,0,0,1.20473E-06,0
600,587,262.493,700.13,0,-466377,1.77092E+06,0,-5.82681E+07,273.15,0,4.64567,3891.53,0,0,0,1.20473E-06,0
601,586,523.098,600.886,0,-527993,1.25017E+06,0,-5.7393E+07,273.15,0,4.23684,2338.08,0,0,0,1.20473E-06,0
602,581,279.986,1083.36,0,-1.36655E+06,3.33658E+06,0,-6.24158E+07,273.15,0,5.58066,10308.1,0,0,0,1.20473E-06,0
603,580,231.079,897.492,0,-765754,2.61294E+06,0,-6.00583E+07,273.15,0,5.08005,6348.67,0,0,0,1.20473E-06,0
604,583,21.4787,1097.14,0,-311341,4.07365E+06,0,-6.43817E+07,273.15,0,6.08983,15713.2,0,0,0,1.20473E-06,0
605,582,95.3134,920.999,0,-420230,2.87916E+06,0,-6.07329E+07,273.15,0,5.28318,7654.92,0,0,0,1.20473E-06,0
606,577,1703.18,6379.94,0,-690034,-3.38646E+06,0,-769317,273.15,0,11.5252,2948.42,0,0,0,1.20473E-06,0
607,576,1609.67,6485.89,0,-464148,-3.77921E+06,0,-1.08938E+06,273.15,0,9.66991,2385.11,0,0,0,1.20473E-06,0
608,579,413.312,1048.89,0,-1.54058E+06,2.71662E+06,0,-6.09946E+07,273.15,0,5.35721,7704.19,0,0,0,1.20473E-06,0
609,578,459.303,967.411,0,-1.33705E+06,2.28062E+06,0,-5.96073E+07,273.15,0,5.09444,5688.18,0,0,0,1.20473E-06,0
610,605,-45.5926,3443,0,-2.76132E+06,-8.91072E+06,0,-5.19165E+07,273.15,0,5.06961,6151.1,0,0,0,1.20473E-06,0
611,604,-715.892,3748.85,0,1.87591E+06,-8.81431E+06,0,-5.2726E+07,273.15,0,4.98875,1673.38,0,0,0,1.20473E-06,0
612,607,-1040.01,4434.99,0,1.15607E+06,-8.2726E+06,0,-3.78248E+07,273.15,0,5.96374,2068.87,0,0,0,1.20473E-06,0
613,606,-117.066,3676.62,0,-5.23201E+06,-8.06037E+06,0,-4.38792E+07,273.15,0,5.07932,6172.25,0,0,0,1.20473E-06,0
614,601,-307.828,3910.47,0,3388.05,-1.04087E+07,0,-6.53351E+07,273.15,0,5.05074,2319.35,0,0,0,1.20473E-06,0
615,600,-267.056,3764.29,0,-893843,-1.02107E+07,0,-6.71671E+07,273.15,0,4.86145,2068.96,0,0,0,1.20473E-06,0
616,603,-398.127,3468.08,0,3.82331E+06,-9.07278E+06,0,-6.43706E+07,273.15,0,4.56929,2186.62,0,0,0,1.20473E-06,0
617,602,-593.351,3536.46,0,3.96317E+06,-8.23818E+06,0,-5.87109E+07,273.15,0,4.73889,1645.26,0,0,0,1.20473E-06,0
618,597,290.755,3640.74,0,-4.00986E+06,-7.95355E+06,0,-5.04424E+07,273.15,0,5.26507,4934.3,0,0,0,1.20473E-06,0
619,596,101.722,3856.26,0,-1.40259E+06,-7.46807E+06,0,-3.10809E+07,273.15,0,5.70479,8781.24,0,0,0,1.20473E-06,0
620,599,-648.268,3654.18,0,3.17835E+06,-8.61635E+06,0,-5.64749E+07,273.15,0,4.84427,1601.6,0,0,0,1.20473E-06,0
621,598,219.9,4133.22,0,-3.20459E+06,-7.95557E+06,0,-4.25078E+07,273.15,0,5.56998,5038.42,0,0,0,1.20473E-06,0
622,593,-162.629,3911.85,0,-1.69977E+06,-9.30892E+06,0,-5.15296E+07,273.15,0,5.03078,3057.15,0,0,0,1.20473E-06,0
623,592,-143.695,4148.51,0,1.92412E+06,-8.46267E+06,0,-3.46073E+07,273.15,0,5.27244,3191.87,0,0,0,1.20473E-06,0
624,595,410.045,3823.45,0,-5.24943E+06,-8.00757E+06,0,-5.29609E+07,273.15,0,5.35142,3888.2,0,0,0,1.20473E-06,0
625,594,422.403,3958.81,0,-5.40768E+06,-7.81257E+06,0,-5.03074E+07,273.15,0,5.47309,3953.56,0,0,0,1.20473E-06,0
626,557,725.073,5402.25,0,-1.17086E+06,-6.69954E+06,0,-1.30895E+07,273.15,0,5.50641,472.661,0,0,0,1.20473E-06,0
627,556,742.223,5560.32,0,-1.11892E+06,-6.62607E+06,0,-1.14266E+07,273.15,0,5.5114,456.37,0,0,0,1.20473E-06,0
628,559,978.236,5582.13,0,-981468,-6.03053E+06,0,-9.72271E+06,273.15,0,5.78114,704.463,0,0,0,1.20473E-06,0
629,558,742.122,5698.75,0,-989477,-6.66615E+06,0,-1.11554E+07,273.15,0,5.55035,467.854,0,0,0,1.20473E-06,0
630,553,1474.95,5535.01,0,-1.34479E+06,-4.65103E+06,0,-9.03845E+06,273.15,0,9.31807,3171.53,0,0,0,1.20473E-06,0
631,552,610.986,6188.2,0,-155268,-6.89728E+06,0,-9.75892E+06,273.15,0,5.66538,433.079,0,0,0,1.20473E-06,0
632,555,1222.61,5574.91,0,-857753,-5.31063E+06,0,-8.7881E+06,273.15,0,6.32484,1012.79,0,0,0,1.20473E-06,0
633,554,1499.9,5610.35,0,-1.36751E+06,-4.61403E+06,0,-8.68245E+06,273.15,0,9.79963,3409.74,0,0,0,1.20473E-06,0
634,549,623.366,4630.97,0,-3.09925E+06,-6.81721E+06,0,-1.98629E+07,273.15,0,5.55544,1813.44,0,0,0,1.20473E-06,0
635,548,1164.96,4953.89,0,-2.25241E+06,-4.3572E+06,0,-8.10861E+06,273.15,0,6.31271,1319.37,0,0,0,1.20473E-06,0
636,551,643.247,6448.67,0,-2194.54,-6.63081E+06,0,-4.82708E+06,273.15,0,5.7969,421.624,0,0,0,1.20473E-06,0
637,550,608.548,4901.81,0,-2.01213E+06,-7.02392E+06,0,-1.86017E+07,273.15,0,5.49799,1016.87,0,0,0,1.20473E-06,0
638,545,1110.07,4812.47,0,-2.98764E+06,-4.23636E+06,0,-8.83062E+06,273.15,0,5.99077,1293.41,0,0,0,1.20473E-06,0
639,544,602.787,5162.79,0,-1.13412E+06,-6.80042E+06,0,-1.48895E+07,273.15,0,5.46081,609.743,0,0,0,1.20473E-06,0
640,547,743.701,4939.42,0,-1.44565E+06,-6.62119E+06,0,-1.66251E+07,273.15,0,5.56427,895.826,0,0,0,1.20473E-06,0
641,546,943.19,4727.64,0,-3.12294E+06,-5.03239E+06,0,-1.47617E+07,273.15,0,5.76293,1223.42,0,0,0,1.20473E-06,0
642,573,1462.81,6718.19,0,-239488,-4.42419E+06,0,-605858,273.15,0,7.61526,988.012,0,0,0,1.20473E-06,0
643,572,1522.24,6587.92,0,-347142,-4.22838E+06,0,-1.13176E+06,273.15,0,8.1476,1582.94,0,0,0,1.20473E-06,0
644,575,1837.64,6470.19,0,-612670,-2.96541E+06,0,262605,273.15,0,14.3597,4475.1,0,0,0,1.20473E-06,0
645,574,1706.59,6730.47,0,-254760,-3.48242E+06,0,-325378,273.15,0,10.351,2160.9,0,0,0,1.20473E-06,0
646,569,1748.85,6254.38,0,-982630,-3.27844E+06,0,-775634,273.15,0,13.7146,4267.98,0,0,0,1.20473E-06,0
647,568,1722.11,6185.39,0,-1.06351E+06,-3.43107E+06,0,-1.51655E+06,273.15,0,13.4186,4140.3,0,0,0,1.20473E-06,0
648,571,1609.39,6828.61,0,-219656,-3.78921E+06,0,-129461,273.15,0,9.16145,1800.88,0,0,0,1.20473E-06,0
649,570,1592.89,6399.1,0,-561576,-3.83765E+06,0,-1.39864E+06,273.15,0,9.66039,2552.35,0,0,0,1.20473E-06,0
650,565,1451.37,6598.96,0,-296781,-4.4762E+06,0,-1.29573E+06,273.15,0,7.36824,915.502,0,0,0,1.20473E-06,0
651,564,1312.18,6820.98,0,-151514,-4.51632E+06,0,-211434,273.15,0,6.43514,482.117,0,0,0,1.20473E-06,0
652,567,1243.12,6843.11,0,-110348,-4.56758E+06,0,-166406,273.15,0,6.22885,514.499,0,0,0,1.20473E-06,0
653,566,1427.52,6794.92,0,-204193,-4.46674E+06,0,-287622,273.15,0,7.32306,775.759,0,0,0,1.20473E-06,0
654,561,1209.87,5492.3,0,-879868,-5.30662E+06,0,-9.02517E+06,273.15,0,6.3188,1016.38,0,0,0,1.20473E-06,0
655,560,1358.4,5291.6,0,-1.14743E+06,-4.65655E+06,0,-8.78254E+06,273.15,0,7.92408,2318.83,0,0,0,1.20473E-06,0
656,563,1401.17,5374.93,0,-1.21803E+06,-4.66933E+06,0,-9.11232E+06,273.15,0,8.38107,2627.31,0,0,0,1.20473E-06,0
657,562,1329.23,5480.52,0,-979519,-5.03822E+06,0,-9.10779E+06,273.15,0,7.64917,1906.62,0,0,0,1.20473E-06,0
658,525,619.474,3594.16,0,-4.48908E+06,-8.43443E+06,0,-5.40784E+07,273.15,0,4.83092,1382.26,0,0,0,1.20473E-06,0
659,524,701.617,3887.8,0,-3.89546E+06,-8.05702E+06,0,-4.35491E+07,273.15,0,5.01273,1260.94,0,0,0,1.20473E-06,0
660,527,685.354,3775.1,0,-4.0476E+06,-8.26123E+06,0,-4.72077E+07,273.15,0,4.95136,1279.4,0,0,0,1.20473E-06,0
661,526,587.508,3849.28,0,-4.66358E+06,-8.11753E+06,0,-4.72966E+07,273.15,0,5.07037,1779.5,0,0,0,1.20473E-06,0
662,521,378.067,4317.67,0,-4.2192E+06,-7.80484E+06,0,-4.13098E+07,273.15,0,5.533,3267.74,0,0,0,1.20473E-06,0
663,520,601.981,4105.79,0,-4.63836E+06,-7.5179E+06,0,-3.81891E+07,273.15,0,5.40591,2625.57,0,0,0,1.20473E-06,0
664,523,827.345,3829.76,0,-3.1326E+06,-8.15375E+06,0,-4.48875E+07,273.15,0,5.08607,1269.49,0,0,0,1.20473E-06,0
665,522,823.98,3752.75,0,-3.15473E+06,-8.19734E+06,0,-4.62763E+07,273.15,0,5.04118,1286.09,0,0,0,1.20473E-06,0
666,517,194.264,1299.32,0,-1.70345E+06,5.07241E+06,0,-6.9835E+07,273.15,0,7.23555,32499.5,0,0,0,1.20473E-06,0
667,516,103.78,1305.83,0,-1.37032E+06,5.55731E+06,0,-7.09059E+07,273.15,0,7.54682,36604,0,0,0,1.20473E-06,0
668,519,687.226,4284.15,0,-3.85296E+06,-6.91114E+06,0,-2.91408E+07,273.15,0,5.41898,1804.6,0,0,0,1.20473E-06,0
669,518,637.899,4378.42,0,-3.66746E+06,-7.04684E+06,0,-2.77635E+07,273.15,0,5.52998,2226.97,0,0,0,1.20473E-06,0
670,513,-330.732,1046.23,0,1.26368E+06,3.04188E+06,0,-6.19719E+07,273.15,0,5.08397,7865.31,0,0,0,1.20473E-06,0
671,512,-73.9175,1244.82,0,139121,5.37766E+06,0,-6.90112E+07,273.15,0,6.80094,26794.9,0,0,0,1.20473E-06,0
672,515,253.324,1367.17,0,-2.62769E+06,5.42747E+06,0,-7.1769E+07,273.15,0,8.00376,44556.4,0,0,0,1.20473E-06,0
673,514,-242.044,1332.11,0,1.90767E+06,5.68115E+06,0,-7.51661E+07,273.15,0,6.38947,28112.9,0,0,0,1.20473E-06,0
674,541,-1564.03,6091.82,0,1.28638E+06,-5.01024E+06,0,-5.31893E+06,273.15,0,11.1172,4798.33,0,0,0,1.20473E-06,0
675,540,-1605.58,6397.94,0,642310,-4.88885E+06,0,-2.58745E+06,273.15,0,12.7245,5212.62,0,0,0,1.20473E-06,0
676,543,604.563,5413.65,0,-1.09653E+06,-6.657E+06,0,-1.28513E+07,273.15,0,5.4531,452.847,0,0,0,1.20473E-06,0
677,542,-1739.91,6116.95,0,1.34872E+06,-3.84867E+06,0,-3.11415E+06,273.15,0,14.7001,7007.72,0,0,0,1.20473E-06,0
678,537,-1672.53,5914.07,0,1.60056E+06,-4.42611E+06,0,-6.5863E+06,273.15,0,13.4825,7175.01,0,0,0,1.20473E-06,0
679,536,-1527.16,5881.89,0,1.65048E+06,-5.2338E+06,0,-8.3337E+06,273.15,0,10.5039,4572.01,0,0,0,1.20473E-06,0
680,539,-1501.26,6456.33,0,494370,-5.08261E+06,0,-2.84993E+06,273.15,0,9.39506,2400.43,0,0,0,1.20473E-06,0
681,538,-1457.01,6195.34,0,893751,-5.34607E+06,0,-5.61372E+06,273.15,0,8.47283,2217.83,0,0,0,1.20473E-06,0
682,533,-1525.21,5749.62,0,1.81137E+06,-5.30341E+06,0,-1.06974E+07,273.15,0,11.0401,5241.54,0,0,0,1.20473E-06,0
683,532,-1457.1,5704.45,0,1.87797E+06,-5.65248E+06,0,-1.25178E+07,273.15,0,9.33209,3925.91,0,0,0,1.20473E-06,0
684,535,-1557.36,6024.72,0,1.41616E+06,-5.04269E+06,0,-6.04551E+06,273.15,0,10.9942,4804.83,0,0,0,1.20473E-06,0
685,534,-1699.65,5983.15,0,1.51312E+06,-4.20758E+06,0,-5.27897E+06,273.15,0,13.972,7145.71,0,0,0,1.20473E-06,0
686,529,696.106,3953.42,0,-3.98855E+06,-7.90956E+06,0,-4.13663E+07,273.15,0,5.05408,1273.4,0,0,0,1.20473E-06,0
687,528,860.74,3899.82,0,-3.05241E+06,-8.07975E+06,0,-4.33027E+07,273.15,0,5.15287,1289.83,0,0,0,1.20473E-06,0
688,531,-1471.8,5927.4,0,1.50781E+06,-5.4397E+06,0,-8.43855E+06,273.15,0,9.35191,3611.79,0,0,0,1.20473E-06,0
689,530,772.461,3890.54,0,-3.42078E+06,-8.07733E+06,0,-4.3232E+07,273.15,0,5.04993,1178.2,0,0,0,1.20473E-06,0
690,1005,1164.3,5550.76,0,-833120,-5.40102E+06,0,-8.88436E+06,273.15,0,6.14055,900.777,0,0,0,1.20473E-06,0
691,1004,1323.5,5345.87,0,-1.00928E+06,-4.87988E+06,0,-8.90229E+06,273.15,0,7.68199,2032.8,0,0,0,1.20473E-06,0
692,1007,1260.04,5443.25,0,-903845,-5.15543E+06,0,-9.04567E+06,273.15,0,6.77824,1324.17,0,0,0,1.20473E-06,0
693,1006,1111.55,5539.86,0,-823519,-5.52462E+06,0,-9.04046E+06,273.15,0,5.99003,827.61,0,0,0,1.20473E-06,0
694,1001,910.667,5573.07,0,-1.08733E+06,-6.24242E+06,0,-1.01782E+07,273.15,0,5.65807,597.809,0,0,0,1.20473E-06,0
695,1000,1049.33,5574.38,0,-902180,-5.78414E+06,0,-9.03808E+06,273.15,0,5.88658,782.937,0,0,0,1.20473E-06,0
696,1003,1428.91,5289.26,0,-1.38195E+06,-4.42128E+06,0,-8.80247E+06,273.15,0,8.23322,2640.49,0,0,0,1.20473E-06,0
697,1002,1396.46,5221.48,0,-1.33035E+06,-4.31006E+06,0,-8.07965E+06,273.15,0,7.84677,2380.35,0,0,0,1.20473E-06,0
698,997,683.661,5760.26,0,-820818,-6.84977E+06,0,-1.22008E+07,273.15,0,5.54344,433.003,0,0,0,1.20473E-06,0
699,996,924.98,5794.37,0,-802272,-6.25362E+06,0,-9.04288E+06,273.15,0,5.74244,602.11,0,0,0,1.20473E-06,0
700,999,737.606,5631.46,0,-1.06294E+06,-6.63698E+06,0,-1.1208E+07,273.15,0,5.52436,459.51,0,0,0,1.20473E-06,0
701,998,670.789,5687.17,0,-933710,-6.78282E+06,0,-1.21904E+07,273.15,0,5.50771,434.602,0,0,0,1.20473E-06,0
702,993,800.148,5506.27,0,-1.17812E+06,-6.53791E+06,0,-1.16415E+07,273.15,0,5.56705,518.093,0,0,0,1.20473E-06,0
703,992,660.557,5426.2,0,-1.11618E+06,-6.69577E+06,0,-1.2826E+07,273.15,0,5.45295,441.115,0,0,0,1.20473E-06,0
704,995,804.367,5647.3,0,-1.03346E+06,-6.49237E+06,0,-1.0604E+07,273.15,0,5.5867,503,0,0,0,1.20473E-06,0
705,994,736.993,5484.34,0,-1.14119E+06,-6.65467E+06,0,-1.22727E+07,273.15,0,5.50815,460.608,0,0,0,1.20473E-06,0
706,1021,1169.53,6876.77,0,-70876.3,-4.85823E+06,0,-70821.9,273.15,0,6.19047,690.006,0,0,0,1.20473E-06,0
707,1020,1231.64,6895.73,0,-101335,-4.58256E+06,0,-14621.7,273.15,0,6.22045,538.853,0,0,0,1.20473E-06,0
708,1023,1732.43,6073.79,0,-1.23191E+06,-3.55011E+06,0,-2.69135E+06,273.15,0,14.1788,5121.96,0,0,0,1.20473E-06,0
709,1022,1767.13,6131.06,0,-1.18954E+06,-3.33184E+06,0,-1.8096E+06,273.15,0,14.687,5301.5,0,0,0,1.20473E-06,0
710,1017,1470.09,6865.03,0,-206624,-4.3827E+06,0,-78222,273.15,0,7.75419,1022.79,0,0,0,1.20473E-06,0
711,1016,1493.72,6775.57,0,-224559,-4.30621E+06,0,-369600,273.15,0,7.97172,1220.71,0,0,0,1.20473E-06,0
712,1019,1290.02,6751.08,0,-152048,-4.56928E+06,0,-607497,273.15,0,6.32804,481.004,0,0,0,1.20473E-06,0
713,1018,1383.21,6865.14,0,-184369,-4.49986E+06,0,-73636,273.15,0,6.86459,572.649,0,0,0,1.20473E-06,0
714,1013,1360.72,6781.79,0,-186789,-4.52902E+06,0,-360707,273.15,0,6.67763,512.891,0,0,0,1.20473E-06,0
715,1012,1303.05,6883.16,0,-139529,-4.49306E+06,0,-29438.9,273.15,0,6.3966,479.363,0,0,0,1.20473E-06,0
716,1015,1416.81,6654.34,0,-243868,-4.54009E+06,0,-1.03472E+06,273.15,0,7.19129,708.628,0,0,0,1.20473E-06,0
717,1014,1472.98,6542.1,0,-347042,-4.41087E+06,0,-1.49725E+06,273.15,0,7.56126,1154.27,0,0,0,1.20473E-06,0
718,1009,1274.93,5521.55,0,-902623,-5.18032E+06,0,-8.9718E+06,273.15,0,6.7734,1313.06,0,0,0,1.20473E-06,0
719,1008,1403.85,5507.19,0,-1.16826E+06,-4.83322E+06,0,-9.15202E+06,273.15,0,8.55393,2569.31,0,0,0,1.20473E-06,0
720,1011,1466.21,5356.88,0,-1.46626E+06,-4.49115E+06,0,-9.20449E+06,273.15,0,8.63413,2873.74,0,0,0,1.20473E-06,0
721,1010,1383.51,5441.59,0,-1.14063E+06,-4.82477E+06,0,-9.23358E+06,273.15,0,8.31564,2455.29,0,0,0,1.20473E-06,0
722,973,612.566,4833.65,0,-2.34228E+06,-6.9683E+06,0,-1.95213E+07,273.15,0,5.50954,1207.89,0,0,0,1.20473E-06,0
723,972,618.937,4965.14,0,-1.66392E+06,-6.95071E+06,0,-1.71224E+07,273.15,0,5.48856,861.07,0,0,0,1.20473E-06,0
724,975,600.977,5598.33,0,-974029,-6.71334E+06,0,-1.28726E+07,273.15,0,5.48136,446.258,0,0,0,1.20473E-06,0
725,974,676.701,4927.34,0,-1.49375E+06,-6.79851E+06,0,-1.64494E+07,273.15,0,5.52085,904.543,0,0,0,1.20473E-06,0
726,969,624.788,4562.95,0,-3.34423E+06,-6.93429E+06,0,-2.16816E+07,273.15,0,5.53802,1969,0,0,0,1.20473E-06,0
727,968,1268.67,5166.05,0,-1.24263E+06,-4.61535E+06,0,-8.05095E+06,273.15,0,7.06589,1701.86,0,0,0,1.20473E-06,0
728,971,690.522,4595.39,0,-2.45965E+06,-6.62864E+06,0,-1.92261E+07,273.15,0,5.52429,1586.97,0,0,0,1.20473E-06,0
729,970,624.955,4701.06,0,-2.87634E+06,-6.74908E+06,0,-1.94014E+07,273.15,0,5.55477,1611.06,0,0,0,1.20473E-06,0
730,965,1266.29,4967.3,0,-1.9292E+06,-3.82796E+06,0,-5.17024E+06,273.15,0,6.57189,1408.58,0,0,0,1.20473E-06,0
731,964,892.019,4940.14,0,-2.1538E+06,-5.97121E+06,0,-1.60325E+07,273.15,0,5.75217,1096.66,0,0,0,1.20473E-06,0
732,967,1128.86,4883.77,0,-2.62723E+06,-4.29765E+06,0,-8.71141E+06,273.15,0,6.13785,1315.16,0,0,0,1.20473E-06,0
733,966,1063.6,4931.86,0,-2.39803E+06,-5.03849E+06,0,-1.13112E+07,273.15,0,6.04788,1239.94,0,0,0,1.20473E-06,0
734,961,945.45,4640.63,0,-3.485E+06,-4.99526E+06,0,-1.49649E+07,273.15,0,5.67326,1167.4,0,0,0,1.20473E-06,0
735,960,1029.01,4763.02,0,-3.13511E+06,-4.58416E+06,0,-1.16355E+07,273.15,0,5.87161,1280.61,0,0,0,1.20473E-06,0
736,963,695.205,5065.16,0,-1.26261E+06,-6.7467E+06,0,-1.57307E+07,273.15,0,5.52195,681.92,0,0,0,1.20473E-06,0
737,962,687.476,4993.1,0,-1.3513E+06,-6.77148E+06,0,-1.60803E+07,273.15,0,5.5234,785.195,0,0,0,1.20473E-06,0
738,989,681.514,5553.53,0,-1.0996E+06,-6.68284E+06,0,-1.18846E+07,273.15,0,5.46954,430.262,0,0,0,1.20473E-06,0
739,988,1549.19,5574.05,0,-1.55318E+06,-4.52696E+06,0,-8.91272E+06,273.15,0,10.077,3681.77,0,0,0,1.20473E-06,0
740,991,664.843,5362.52,0,-1.09393E+06,-6.73305E+06,0,-1.34038E+07,273.15,0,5.45843,466.328,0,0,0,1.20473E-06,0
741,990,798.875,5582.3,0,-1.1024E+06,-6.51155E+06,0,-1.1025E+07,273.15,0,5.56874,503.169,0,0,0,1.20473E-06,0
742,985,1526.21,5503.33,0,-1.54848E+06,-4.5544E+06,0,-9.27645E+06,273.15,0,9.59936,3416,0,0,0,1.20473E-06,0
743,984,612.213,6250.43,0,-109648,-6.84259E+06,0,-8.73619E+06,273.15,0,5.69674,443.051,0,0,0,1.20473E-06,0
744,987,1420.53,5580.08,0,-1.18392E+06,-4.8318E+06,0,-8.89587E+06,273.15,0,8.74825,2619.71,0,0,0,1.20473E-06,0
745,986,1576.42,5649.41,0,-1.5517E+06,-4.46419E+06,0,-8.26627E+06,273.15,0,10.6021,3960.55,0,0,0,1.20473E-06,0
746,981,553.539,6571.28,0,6465.12,-6.39285E+06,0,-3.13241E+06,273.15,0,6.01763,608.774,0,0,0,1.20473E-06,0
747,980,612.023,6396.45,0,-20961.1,-6.68142E+06,0,-5.89789E+06,273.15,0,5.80278,467.352,0,0,0,1.20473E-06,0
748,983,729.269,6177.58,0,-239437,-6.88221E+06,0,-9.16962E+06,273.15,0,5.6849,403.87,0,0,0,1.20473E-06,0
749,982,609.043,6121.88,0,-210107,-6.93822E+06,0,-1.0719E+07,273.15,0,5.63741,425.752,0,0,0,1.20473E-06,0
750,977,616.499,5970.24,0,-401956,-6.97204E+06,0,-1.21038E+07,273.15,0,5.57418,410.132,0,0,0,1.20473E-06,0
751,976,610.125,5745.91,0,-728721,-6.85886E+06,0,-1.30495E+07,273.15,0,5.51978,431.555,0,0,0,1.20473E-06,0
752,979,615.265,6517.54,0,10311.2,-6.54229E+06,0,-3.73321E+06,273.15,0,5.85393,452.827,0,0,0,1.20473E-06,0
753,978,635.011,5881.65,0,-497317,-6.95506E+06,0,-1.255E+07,273.15,0,5.5495,408.062,0,0,0,1.20473E-06,0
754,941,-1487.19,6130.14,0,1.04408E+06,-5.32441E+06,0,-5.88183E+06,273.15,0,9.63842,3170.97,0,0,0,1.20473E-06,0
755,940,-1594.33,5906.36,0,1.62161E+06,-4.88582E+06,0,-7.36358E+06,273.15,0,12.2887,5928.04,0,0,0,1.20473E-06,0
756,943,-1487.59,6259.78,0,803313,-5.23407E+06,0,-4.73277E+06,273.15,0,9.07377,2522.68,0,0,0,1.20473E-06,0
757,942,-1568.96,6157.94,0,1.11988E+06,-4.98714E+06,0,-4.58686E+06,273.15,0,11.3542,4763.24,0,0,0,1.20473E-06,0
758,937,-1656.08,6055.76,0,1.41634E+06,-4.45702E+06,0,-4.65067E+06,273.15,0,13.4071,6506.91,0,0,0,1.20473E-06,0
759,936,-1582.78,5702.24,0,1.85797E+06,-5.15576E+06,0,-1.12699E+07,273.15,0,11.6614,6605.5,0,0,0,1.20473E-06,0
760,939,-1541.64,5954.67,0,1.54057E+06,-5.14025E+06,0,-7.12099E+06,273.15,0,10.687,4649.52,0,0,0,1.20473E-06,0
761,938,-1572.43,5822.3,0,1.7184E+06,-5.04445E+06,0,-8.9713E+06,273.15,0,11.9508,5931.09,0,0,0,1.20473E-06,0
762,933,-1432.24,5770.46,0,1.76641E+06,-5.67999E+06,0,-1.15351E+07,273.15,0,8.59641,3286.46,0,0,0,1.20473E-06,0
763,932,-1472.62,5627.48,0,1.94535E+06,-5.66096E+06,0,-1.38108E+07,273.15,0,9.97431,4809.59,0,0,0,1.20473E-06,0
764,935,-1609.88,5754.46,0,1.79177E+06,-4.96226E+06,0,-1.00126E+07,273.15,0,12.1837,6884.03,0,0,0,1.20473E-06,0
765,934,-1521.61,5669.46,0,1.90068E+06,-5.42244E+06,0,-1.25057E+07,273.15,0,10.9276,5687.23,0,0,0,1.20473E-06,0
766,929,878.358,3974.98,0,-3.02486E+06,-7.96108E+06,0,-4.12783E+07,273.15,0,5.21091,1306.17,0,0,0,1.20473E-06,0
767,928,901.636,4118.25,0,-3.14531E+06,-7.68226E+06,0,-3.67697E+07,273.15,0,5.27708,1309.51,0,0,0,1.20473E-06,0
768,931,-1463.12,5866.91,0,1.61526E+06,-5.49396E+06,0,-9.46445E+06,273.15,0,9.28095,3657.54,0,0,0,1.20473E-06,0
769,930,-1475,5992.15,0,1.35766E+06,-5.40454E+06,0,-7.53843E+06,273.15,0,9.444,3498.92,0,0,0,1.20473E-06,0
770,957,1044.81,4848.91,0,-2.75486E+06,-4.81663E+06,0,-1.13691E+07,273.15,0,5.96319,1269.33,0,0,0,1.20473E-06,0
771,956,1161.44,4773.31,0,-2.87773E+06,-4.20931E+06,0,-7.35362E+06,273.15,0,5.98166,1231.89,0,0,0,1.20473E-06,0
772,959,776.872,4747.07,0,-2.04557E+06,-6.16733E+06,0,-1.67337E+07,273.15,0,5.60515,1168.01,0,0,0,1.20473E-06,0
773,958,968.421,4811.08,0,-2.7805E+06,-5.20899E+06,0,-1.41275E+07,273.15,0,5.83866,1219.31,0,0,0,1.20473E-06,0
774,953,603.967,5347.58,0,-1.06635E+06,-6.697E+06,0,-1.32404E+07,273.15,0,5.45579,479.422,0,0,0,1.20473E-06,0
775,952,611.578,5478.16,0,-1.10063E+06,-6.65343E+06,0,-1.26497E+07,273.15,0,5.45385,439.927,0,0,0,1.20473E-06,0
776,955,634.423,5218.99,0,-1.04139E+06,-6.75732E+06,0,-1.4786E+07,273.15,0,5.46406,550.164,0,0,0,1.20473E-06,0
